replicate,time,S,E,A,I1,I2,I3,R,D,obs
10,26,1007182.7425473069,11456.075190648375,1058.153343087365,5354.911549537669,4.703474613169057,0.6051559477796784,2634.4843960116978,0.08605272686016079,0
10,27,1001888.8608758575,14194.457248900546,1314.3718087037198,6651.516166276901,5.935628379499966,0.7881106335880271,3351.1896100724666,0.120716304780847,0
10,28,995352.9361951245,17565.93519625113,1631.1051666421345,8254.361526704359,7.457320611994589,1.0159283088476996,4241.021455064824,0.1656105266198571,0
10,29,987302.5229076737,21703.401088504703,2021.9827795509475,10232.419857246825,9.336631358897622,1.2989771010615687,5344.6911796984605,0.2232285208454314,0
10,30,977414.9315044858,26761.26783170532,2503.2835837068783,12668.071752397282,11.656462966047464,1.6500556584506938,6711.963846133524,0.2966407185890563,0
10,31,965313.2351722479,32915.1607925477,3094.252420027675,15658.706987941187,14.517158417410165,2.084892809574162,8403.363214327304,0.3896284507067836,1
10,32,950564.9451730528,40359.219121824986,3817.3309409494586,19317.89303963285,18.039283286943277,2.6227229198955087,10492.047777652415,0.5068445877588976,0
10,33,932685.340391909,49299.636988184604,4698.219516001595,23775.688359179363,22.36638010839117,3.2869328580589388,13065.780053748771,0.6540047774747864,0
10,34,911148.0185342726,59942.77868435461,5765.652684104944,29177.506033567697,27.66738950258684,4.105765482763315,16228.853675022405,0.8381123216092754,1
10,35,885405.9465605619,72475.87991359175,7050.725944452179,35680.70696206083,34.138262166897356,5.1130500055475885,20103.75907755291,1.0677192444856114,0
10,36,854926.5128049154,87038.5149059095,8585.573426574347,43447.90811203785,42.00207042927387,6.348904171242352,24832.25397165741,1.3532235049230756,3
10,37,819243.5120497597,103683.86067421286,10401.178896923475,52635.9049637515,51.506697873804264,7.860322348213758,30575.378309898035,1.7071988481905425,3
10,38,778026.964875552,122330.78382062464,12524.13473756711,63379.270094447005,62.91900248424214,9.701527267837896,37511.83968500109,2.144748588540252,2
10,39,731168.1243742848,142710.96358579188,14972.249188379568,75768.12331940325,76.51418775445441,11.933918014821586,45834.08127753323,2.683867912299802,0
10,40,678870.5950696137,164320.26613929094,17749.133974721935,89820.74200246975,92.55926433910811,14.625407952152184,55741.36000564259,3.3457891912037234,7
10,41,678797.7326304396,134600.2291283153,20006.953349370684,101246.593989391,110.89063240415429,17.844190150326572,67257.83154078234,4.1552263861122,3
10,42,678718.0954868613,110273.5976269962,21142.354012549196,106992.36766354502,129.94872975013706,21.61044675652401,79787.49248861487,5.139376131869077,5
10,43,678635.3454323295,90359.41206471459,21452.09443410693,108559.83001299572,148.3381550056754,25.870781676813632,92743.7764217823,6.324531239186372,8
10,44,678552.1911663947,74055.37978281874,21166.86857835261,107116.42397431724,165.14435483089412,30.52525863380714,105699.06427301675,7.733034615539961,6
10,45,678470.5981068035,60705.33236656138,20464.89317521077,103564.0277688709,179.81136535997646,35.45064288397893,118348.99570637141,9.38157425510645,12
10,46,678391.9534480649,49772.54818230291,19482.848588964196,98594.32193449988,192.04645907781028,40.516640061274444,130484.07067987065,11.280439923329103,11
10,47,678317.1958622119,40818.006303987946,18324.618439420523,92733.01678985015,201.74677968161168,45.59669721487012,141967.27605910212,13.433465868366639,21
10,48,678246.9186232028,33482.57730693925,17068.295989774826,86375.30875028852,208.94289720900528,50.57490396197905,152716.4170209863,15.838402509203677,15
10,49,678181.45144851,27472.47492975924,15771.773314227798,79814.16470161705,213.75590259666356,55.34998129864351,162690.26541660604,18.48756036900229,18
10,50,678120.9256813515,22547.340112729624,14477.20482717515,73262.91000176493,216.36495930480402,59.83722991629516,171877.70946684698,21.36859369574875,14
10,51,678065.3257796546,18510.518080591493,13214.54614169559,66873.13712170336,216.9832356002615,63.96898555743967,180289.34716815717,24.46534916945605,22
10,52,678014.5300578931,15201.096257389156,12004.365624822849,60748.93371755342,215.8401827506823,67.6941167602243,187950.97628482504,27.758706754601672,27
10,53,677968.3426096968,12487.397926515743,10860.064799867316,54958.119131832194,213.1688082560161,70.976876402658,194898.60850902245,31.227380449080048,22
10,54,677926.5181800529,10261.658707047212,9789.62903372682,49541.10386902634,209.19674384765642,73.7953827361527,201174.67615314195,34.84865031120449,34
10,55,677888.7813022616,8435.67789315464,8796.99927409064,44517.83136764126,204.14024031734428,76.13990564364549,206825.18632523107,38.599013557429046,43
10,56,677854.8409082744,6937.254813269521,7883.146787520565,39893.216787412624,198.20032022951233,78.01110274974768,211897.6028005255,42.45474774354894,46
10,57,677824.401228651,5707.281476608068,7046.905240199813,35661.357812114955,191.56059874759458,79.41828248851213,216439.3118611482,46.39238671412788,36
10,58,677797.169814436,4697.361222888554,6285.614753495598,31808.793937762886,184.3862862624167,80.37776577626632,220496.52821389525,50.389111710334944,63
10,59,677772.8632626467,3867.861732703977,5595.6153093554385,28317.003385109347,176.8240576114915,80.91137973638261,224113.54432460514,54.42306352701804,68
10,60,677751.2111404529,3186.323230787739,4972.621170863938,25164.297881041453,169.00253158603462,81.04510189698661,227332.2423568214,58.47358349117182,66
10,61,677731.958528566,2626.155692661443,4412.002480146909,22327.24770445136,161.03315391212914,80.80786686500329,230191.8024930927,62.52139032103221,65
10,62,677714.8674927466,2165.5737692610646,3908.993531007777,19781.7356644621,153.01134333623406,80.2305321377608,232728.55968163797,66.54870149004454,65
10,63,661806.531481453,16172.732759032591,3696.052666661883,18704.133473913484,145.13345700230462,79.3463841683628,235025.65740122506,70.53932095255486,55
10,64,646241.6941634386,27355.240834482043,3891.9523669747505,19695.49757828103,137.93809168105855,78.20311948721606,237324.4169048471,74.47901072315312,76
10,65,629628.8497666933,37477.46380796373,4386.500940685407,22198.19521169749,131.84581703062977,76.86675024408436,239835.59686963915,78.35640979616919,80
10,66,611026.0692832421,47580.2561437302,5125.822261201238,25939.582464499403,127.13222477806336,75.41237163693918,242721.86860165175,82.16371720888021,79
10,67,589761.065406757,58273.197716239476,6087.811903424953,30807.798345987616,123.9993722678686,73.9185308975909,246123.84124829777,85.89698893537837,86
10,68,565352.4798104778,69882.9792944945,7267.311187213059,36776.73699378099,122.61475307272899,72.4645571034507,250174.47224222252,89.5562349897365,80
10,69,537490.6661405062,82521.40990266837,8666.4054224708525,43856.95126415743,123.13043533949894,71.12942060289595,255006.21362887172,93.14542573549308,83
10,70,506053.93062994746,96109.2544986391,10287.315269408002,52059.67896313886,125.68919555456307,69.99124989248082,260753.15680846968,96.6724604546747,103
10,71,471142.73775835906,110379.7112872691,12126.577872265527,61367.396066490655,130.4213181160197,69.12694785259492,267549.3049116073,100.14911616873452,97
10,72,433115.3087058342,124880.2595455657,14170.02342424705,71708.39527499769,137.43421794588463,68.61152689185064,275523.57019141037,103.59097150806224,100
10,73,392607.45310214855,138988.7116952439,16388.655973232464,82935.94054350152,146.7965831331237,68.51690439164133,284791.9717877166,107.01728464694786,121
10,74,350520.15807986865,151955.8278729432,18735.95404324295,94814.60668691003,158.51912523736993,68.91000769204274,295447.74276446184,110.45079443914489,110
10,75,307963.3435860302,162980.0194011181,21147.344856209354,107017.61864265702,172.53467569768182,69.85015881327868,307550.41496063257,113.91740812268242,127
10,76,266155.5695911192,171308.379641729,23542.486925076708,119138.40269284527,188.68114526652812,71.38585925137421,321115.40230152325,117.44574321327538,130
10,77,226292.74446949371,176347.04763971738,25830.588960822264,130717.5031654382,206.69129183277133,73.55124863853675,336105.9142864576,121.06649756938411,128
10,78,189412.38191658378,177755.40473835697,27918.211747292393,141282.06436786344,226.19244109630165,76.36265739830071,352428.84760378505,124.81164507151182,105
10,79,156284.03091956855,175498.69495160232,29718.397551014437,150392.03060426176,246.71822299900012,79.81575001127666,369935.9334911602,128.71346921686717,95
10,80,127349.55619785824,169845.8626720594,31159.355601985688,157684.09965884854,267.73171767720834,83.88373166008337,388430.3312913331,132.80348015200428,138
10,81,102722.92970011024,161313.86537536094,32191.056486067682,162905.09418011512,288.65745469600995,88.51701112639427,407678.0009986045,137.1112760141402,126
10,82,82239.01594036026,150577.9725476651,32788.66096487237,165929.31346381814,308.91751246934837,93.644444354166,427422.08253284835,141.66342801117125,154
10,83,65532.91269079602,138370.7587959498,32952.53290444576,166758.5988794867,327.9668574281897,99.176099735718,447398.3159944355,146.4824663281466,139
10,84,52125.50268921599,125394.31510101748,32705.25698889027,165507.24180149933,345.32355614050334,105.0072590262493,467349.5532975625,151.58603643117002,167
10,85,41473.297144899894,112280.50807911615,32087.161822145197,162379.327952339,360.5910602792881,111.02322805189337,487037.92836387054,156.98627583205442,160
10,86,33111.730773630276,99475.03874185968,31149.75903825742,157635.53556096903,373.47101864166285,117.10449444409623,506253.7285775479,162.68944742377474,170
10,87,26585.92760343678,87333.37806457677,29950.19690381236,151565.06742978538,383.76609324838614,123.1317308592278,524820.34143753245,168.69582265435773,185
10,88,21507.401664865138,76086.21905418737,28547.103216159965,144464.6136301634,391.37625863966485,128.99028009914434,542596.4361618717,174.9998055242508,159
10,89,17556.598285166237,65860.03564039641,26996.84185724713,136619.40753115082,396.2897456231291,134.57394577266223,559475.677540068,181.5902650230147,177
10,90,14477.770572245896,56700.6409766132,25350.979092258825,128290.40382642618,398.57048707236265,139.78789698930916,575384.5343837923,188.451033873195,189
10,91,12070.254710777837,48595.77249138915,23654.783829357442,119706.68899375394,398.3438652977586,144.55069598016402,590278.8783817578,195.5615312468488,184
10,92,10178.802306621903,41494.35714063564,21946.577363942248,111062.19063030244,395.78226208430135,148.79547253571528,604139.9491448,202.89746297986798,205
10,93,8684.307819433947,35322.00103538136,20257.698889739164,102515.50291909985,391.0912288179977,152.47034989889474,616970.0671100902,210.43157132272844,219
10,94,7495.973549836495,29992.20540820904,18612.890950962334,94191.83723667223,384.4974031809884,155.53822614672384,628788.5530569778,218.13437320511935,204
10,95,6544.712010338763,25414.57224378587,17030.919477279003,86186.15988337489,376.2379608901549,157.9760802265234,639627.8975633914,225.9748861551865,228
10,96,5777.952182971064,21500.193773653416,15525.327584199664,78567.00674301902,366.5519679580157,159.77390364035153,649530.3592198538,233.92130745605886,239
10,97,5155.633307303649,18164.98096449692,14105.222017949938,71380.46314218309,355.67358535972545,160.93338013849515,658545.0446731054,241.94163179213461,243
10,98,4647.112651054573,15331.60256078404,12776.031579930344,64654.0019102677,343.82688149329664,161.46643061102648,666725.4490071479,250.00420025418683,273
10,99,4228.854052674965,12930.329798497274,11540.214290663216,58400.062032137896,331.22211785620243,161.3936885871084,674127.441512776,258.07817433367836,259
10,100,3882.6842359011325,10899.237718767326,10397.88228453747,52619.210971710585,318.05328236213086,160.74298455334292,680807.661271295,266.1339332748045,248
10,101,3594.490431582289,9183.960521360945,9347.346813110817,47302.90269930591,304.49662753600126,159.5478862182608,686822.2616625103,274.1433972258745,270
10,102,3353.243181095263,7737.2070171823625,8385.578070567371,42435.80467055514,290.71003368860437,157.8463317100281,692225.9625281445,282.0802794081327,264
10,103,3150.2661732208894,6518.1354981250715,7508.589051970422,37997.740367952014,276.8330012126917,155.67937919172275,697071.3550669005,289.9202728648526,302
10,104,2978.68866827121,5491.677276191074,6711.748953920918,33965.2752868175,262.9871249473088,153.09008618811777,701408.4179460524,297.64117795950017,326
10,105,2833.032853097018,4627.864249966578,5990.033827974037,30312.985384455613,249.2769204273025,150.1225256734824,705284.2057944796,305.22297712365673,317
10,106,2708.9053734455465,3901.1835781986006,5338.226519762421,27014.46888607872,235.79088768816467,146.82093356437304,708742.6634749467,312.64786042177616,322
10,107,2678.5635413563914,3221.461095678778,4749.917058721847,24037.287687059117,222.60213938180593,143.22901154148408,711824.3452114025,319.9002290952593,336
10,108,2651.8284354049174,2661.689926212837,4219.483882306493,21352.993476721243,209.76865556153024,139.38923956354265,714565.8779523243,326.96663158580196,296
10,109,2628.284331730624,2200.5022493414967,3742.7124327526776,18940.258190555174,197.3370605695183,135.34241539977344,717001.0886158572,333.8357031813265,316
10,110,2607.560723581413,1820.361982151111,3315.3431284758576,16777.525917855113,185.34413229252476,131.12733685543856,719161.2354807083,340.4980700465735,315
10,111,2589.3280883601683,1506.8766025273867,2933.183493565654,14843.580340875724,173.8176628090837,126.78056634781933,721075.0164135519,346.9462432539541,359
10,112,2573.293835375599,1248.2282741178813,2592.187712612726,13117.947327600963,162.77737539119465,122.33625705262487,722768.6328326527,353.174502354579,365
10,113,2559.1985027060073,1034.7095738424523,2288.5093926683467,11581.161937332925,152.2358574571772,117.82603673120606,724265.8948380995,359.17877195033316,355
10,114,2546.812269509219,858.3508229265059,2018.5325348320957,10214.925154578821,142.19947279141172,113.27894930007498,725588.3550995702,364.95649313269666,371
10,115,2535.931768268363,712.5981173340293,1778.892684689588,9002.210922321243,132.6692181197778,108.72143455473618,726755.4489013156,370.50649454869705,387
10,116,2526.377176036197,592.0670600914204,1566.4812486727592,7927.287985261453,123.6415419979548,104.17735467194548,727784.652869899,375.8288619408544,398
10,117,2517.9896089204926,492.3290201371866,1378.4458611190105,6975.721747347841,115.10908338249865,99.66804896600196,728691.6374169887,380.92481094334164,415
10,118,2510.6287765932657,409.74185178870323,1212.1830636489074,6134.337225254462,107.06134720860155,95.21241824140978,729490.4205876658,385.7965627269135,430
10,119,2504.170880603967,341.30856392261035,1065.3278910696783,5391.166347116873,99.48530862545338,90.82702853572971,730193.5152224103,390.44722468895424,395
